from_lat,from_lon,to_lat,to_lon,tftf_ms,dijkstra_ms,astar_ms,found_tftf,found_dijkstra,found_astar,tftf_routes,dijkstra_routes,astar_routes
8.38102,124.516,8.4671,124.586,160,240,144,1,1,1,2,4,4
8.48764,124.66,8.40442,124.566,157,335,370,1,1,1,2,5,5
8.47777,124.652,8.4887,124.629,140,125,90,1,1,1,2,2,4
8.47692,124.652,8.48454,124.599,133,259,229,1,1,1,2,5,5
8.39707,124.557,8.49303,124.639,169,174,127,1,1,1,2,8,6
8.49708,124.63,8.47434,124.62,147,178,82,1,1,1,2,5,5
8.48066,124.637,8.49837,124.65,173,176,151,1,1,1,2,2,2
8.49894,124.642,8.39709,124.595,145,298,179,1,1,1,2,6,6
8.45791,124.633,8.50392,124.626,113,145,93,1,1,1,2,5,5
8.47472,124.596,8.50873,124.637,143,148,84,1,1,1,2,3,2
8.48063,124.629,8.47193,124.639,119,68,58,1,1,1,2,2,2
8.49038,124.635,8.48374,124.597,127,192,132,1,1,1,2,2,2
8.46672,124.611,8.50963,124.649,104,183,110,1,1,1,2,5,4
8.50327,124.633,8.47061,124.643,128,116,77,1,1,1,2,5,3
8.48473,124.638,8.44837,124.632,115,160,66,1,1,1,2,2,2
8.47318,124.634,8.48671,124.647,120,117,80,1,1,1,2,2,2
8.50299,124.641,8.49151,124.628,121,143,103,1,1,1,2,4,2
8.47036,124.644,8.4839,124.61,132,253,233,1,1,1,2,7,9
8.48235,124.63,8.48105,124.658,143,121,83,1,1,1,2,3,2
8.48384,124.657,8.39686,124.556,122,339,386,1,1,1,2,7,5
8.47407,124.614,8.47582,124.626,133,59,57,1,1,1,2,1,2
8.47466,124.579,8.48825,124.642,113,130,101,1,1,1,2,4,3
8.39818,124.601,8.48979,124.637,136,149,112,1,1,1,2,6,6
8.48724,124.63,8.4729,124.63,135,62,51,1,1,1,2,2,2
8.47792,124.638,8.51042,124.635,125,157,76,1,1,1,2,1,1
8.47345,124.608,8.49688,124.604,140,268,238,1,1,1,2,8,8
8.4833,124.631,8.4915,124.633,156,102,74,1,1,1,2,6,4
8.47198,124.618,8.49511,124.652,158,216,228,1,1,1,2,7,7
8.46309,124.612,8.49725,124.642,110,150,92,1,1,1,2,4,3
8.47585,124.611,8.47242,124.619,132,52,55,1,1,1,1,1,1
8.51021,124.637,8.47283,124.619,130,163,106,1,1,1,2,5,6
8.50285,124.644,8.48909,124.603,114,200,134,1,1,1,2,2,2
8.49602,124.593,8.48489,124.655,106,115,64,1,1,1,2,3,3
8.47694,124.651,8.50521,124.634,127,155,94,1,1,1,2,3,3
8.49959,124.593,8.35319,124.493,110,405,504,1,1,1,3,10,6
8.47555,124.647,8.48471,124.638,140,72,57,1,1,1,2,3,3
8.44632,124.631,8.47188,124.639,111,57,49,1,1,1,2,2,2
8.50484,124.615,8.43942,124.563,112,307,287,1,1,1,2,6,5
8.47726,124.646,8.48378,124.61,125,250,224,1,1,1,2,5,6
8.47292,124.637,8.46738,124.609,109,204,135,1,1,1,2,1,1
8.47817,124.646,8.50507,124.639,119,141,68,1,1,1,2,1,1
8.50801,124.637,8.50343,124.603,115,93,56,1,1,1,2,2,2
8.47728,124.65,8.46189,124.625,122,155,83,1,1,1,2,1,1
8.39581,124.526,8.50265,124.646,152,210,157,1,1,1,2,7,7
8.44874,124.583,8.39732,124.559,162,350,369,1,1,1,2,6,8
8.48587,124.648,8.47767,124.648,114,50,49,1,1,1,1,1,1
8.40257,124.599,8.49661,124.604,117,251,231,1,1,1,2,9,10
8.50398,124.61,8.31446,124.565,121,360,369,1,1,1,2,8,5
8.4833,124.631,8.39282,124.549,145,358,301,1,1,1,2,2,2
8.47941,124.656,8.47453,124.632,120,87,59,1,1,1,2,4,5
8.31172,124.552,8.50298,124.641,125,181,117,1,1,1,2,8,8
8.47337,124.62,8.45616,124.624,126,79,63,1,1,1,2,2,2
8.47559,124.613,8.48571,124.636,136,102,88,1,1,1,2,6,6
8.45268,124.632,8.49176,124.651,122,160,148,1,1,1,2,3,5
8.45222,124.583,8.48715,124.639,147,113,92,1,1,1,2,7,5
8.47413,124.613,8.47261,124.643,131,96,79,1,1,1,2,5,4
8.49109,124.64,8.4835,124.65,122,57,54,1,1,1,2,1,1
8.45024,124.64,8.51012,124.637,119,165,95,1,1,1,2,5,6
8.46121,124.619,8.5122,124.623,144,207,152,1,1,1,2,6,6
8.50054,124.623,8.50921,124.637,127,63,52,1,1,1,2,2,2
8.49465,124.641,8.4889,124.64,113,46,47,1,1,1,1,1,1
8.47155,124.629,8.48276,124.646,122,105,87,1,1,1,2,2,2
8.40695,124.568,8.47931,124.637,146,114,87,1,1,1,2,5,5
8.47004,124.616,8.48779,124.63,159,130,99,1,1,1,2,4,5
8.47205,124.617,8.47217,124.646,146,103,77,1,1,1,2,5,5
8.50741,124.643,8.47575,124.611,134,185,147,1,1,1,2,3,3
8.48224,124.635,8.50625,124.648,161,127,62,1,1,1,2,1,1
8.49083,124.634,8.44415,124.621,143,207,109,1,1,1,2,4,6
8.51224,124.624,8.47283,124.619,144,176,114,1,1,1,2,5,3
8.48465,124.639,8.48452,124.639,116,47,49,1,1,1,1,1,1
8.48144,124.637,8.48155,124.644,174,54,50,1,1,1,2,1,1
8.50439,124.62,8.50354,124.643,116,76,61,1,1,1,2,4,2
8.49327,124.641,8.46189,124.613,102,254,244,1,1,1,2,2,4
8.50387,124.608,8.49876,124.624,117,50,50,1,1,1,2,2,2
8.48061,124.658,8.30137,124.537,103,337,387,1,1,1,2,6,7
8.48214,124.63,8.46132,124.626,139,158,90,1,1,1,2,2,2
8.47103,124.643,8.48727,124.63,139,104,82,1,1,1,2,3,3
8.50024,124.623,8.50962,124.649,127,188,129,1,1,1,2,4,3
8.48891,124.64,8.51321,124.638,109,114,55,1,1,1,2,1,1
8.4916,124.651,8.48502,124.646,112,47,44,1,1,1,2,2,2
8.50394,124.609,8.4921,124.633,117,62,53,1,1,1,2,2,2
8.47178,124.629,8.50415,124.633,127,163,110,1,1,1,2,5,6
8.48822,124.642,8.4967,124.63,111,67,50,1,1,1,2,1,1
8.46368,124.569,8.45463,124.641,109,230,193,1,1,1,3,6,8
8.46927,124.628,8.40245,124.576,123,323,223,1,1,1,2,2,2
8.47291,124.637,8.47547,124.647,129,71,59,1,1,1,1,4,4
8.50889,124.649,8.47555,124.647,130,86,56,1,1,1,2,5,4
8.49632,124.614,8.47688,124.635,128,76,54,1,1,1,2,4,4
8.49037,124.64,8.49919,124.649,127,170,115,1,1,1,2,4,3
8.47715,124.627,8.49293,124.632,155,133,99,1,1,1,2,5,5
8.47355,124.638,8.47513,124.611,122,145,89,1,1,1,2,1,1
8.50398,124.61,8.22056,124.541,133,384,390,1,1,1,2,6,8
8.47842,124.656,8.50855,124.637,113,153,59,1,1,1,2,1,1
8.45561,124.584,8.44942,124.632,131,177,98,1,1,1,2,7,6
8.38218,124.515,8.47421,124.631,147,87,94,1,1,1,2,3,3
8.29162,124.522,8.47021,124.645,122,97,84,1,1,1,2,5,6
8.48653,124.659,8.49804,124.631,114,94,59,1,1,1,1,2,2
8.47438,124.613,8.47916,124.638,133,78,79,1,1,1,2,3,2
8.47697,124.651,8.48649,124.61,125,247,218,1,1,1,2,6,6
8.25469,124.567,8.40333,124.578,154,333,253,1,1,1,2,4,3
8.50417,124.625,8.46616,124.585,133,202,67,1,1,1,2,1,1
8.46277,124.612,8.47261,124.619,104,52,54,1,1,1,2,2,2
8.47296,124.62,8.47274,124.63,128,68,66,1,1,1,2,3,2
8.48099,124.637,8.47695,124.651,121,72,50,1,1,1,2,2,1
8.39714,124.557,8.48469,124.656,165,197,152,1,1,1,2,8,8
8.39956,124.611,8.37769,124.514,144,283,88,1,1,1,2,1,1
8.5015,124.593,8.48549,124.636,122,62,54,1,1,1,2,4,4
8.50428,124.615,8.39143,124.557,114,346,392,1,1,1,2,6,6
8.5121,124.637,8.47154,124.64,117,119,74,1,1,1,2,4,3
8.47736,124.629,8.47693,124.629,129,50,52,1,1,1,1,1,1
8.49721,124.631,8.47631,124.638,135,68,55,1,1,1,2,2,3
8.44351,124.59,8.50052,124.636,112,178,139,1,1,1,2,5,5
8.44563,124.622,8.47129,124.641,124,77,60,1,1,1,1,4,4
8.48282,124.644,8.45424,124.624,144,166,91,1,1,1,2,1,1
8.48419,124.596,8.46699,124.607,149,309,318,1,1,1,2,8,8
8.3975,124.533,8.48719,124.63,151,161,151,1,1,1,2,4,5
8.49109,124.64,8.44355,124.595,104,301,318,1,1,1,2,2,2
8.47703,124.638,8.48553,124.648,129,91,59,1,1,1,2,2,2
8.44402,124.636,8.47263,124.63,116,50,51,1,1,1,2,2,2
8.47726,124.65,8.47299,124.637,128,65,59,1,1,1,2,3,3
8.50424,124.625,8.47949,124.632,125,99,77,1,1,1,2,4,4
8.49356,124.641,8.48469,124.639,123,49,51,1,1,1,2,2,2
8.51073,124.634,8.41607,124.609,108,297,224,1,1,1,2,10,7
8.47916,124.638,8.23375,124.552,108,390,309,1,1,1,2,2,2
8.44443,124.621,8.47849,124.646,132,127,73,1,1,1,2,4,6
8.39817,124.596,8.49961,124.649,163,259,218,1,1,1,2,7,9
8.48888,124.65,8.48491,124.647,114,45,44,1,1,1,1,1,1
8.50367,124.606,8.48099,124.637,129,84,64,1,1,1,2,5,3
8.42991,124.615,8.48761,124.63,189,204,176,1,1,1,2,4,4
8.48364,124.595,8.4706,124.644,156,112,85,1,1,1,2,5,5
8.47051,124.646,8.49994,124.632,146,150,105,1,1,1,2,5,4
8.42767,124.612,8.47621,124.629,148,61,59,1,1,1,2,3,3
8.48244,124.644,8.45525,124.632,136,138,66,1,1,1,3,2,2
8.49037,124.64,8.29532,124.579,115,367,242,1,1,1,2,3,4
8.40139,124.587,8.50299,124.629,144,225,146,1,1,1,2,9,10
8.48582,124.651,8.40396,124.611,165,286,209,1,1,1,2,4,4
8.47824,124.656,8.47295,124.645,110,52,47,1,1,1,2,2,2
8.50457,124.624,8.47933,124.638,118,72,58,1,1,1,2,2,2
8.44924,124.632,8.4942,124.652,118,154,161,1,1,1,2,7,7
8.47285,124.638,8.43205,124.617,127,244,78,1,1,1,2,1,1
8.48687,124.633,8.48274,124.638,114,50,57,1,1,1,2,1,1
8.47471,124.624,8.50375,124.607,184,221,153,1,1,1,2,8,6
8.48329,124.594,8.44585,124.622,137,241,151,1,1,1,2,6,7
8.48671,124.647,8.47123,124.643,120,65,53,1,1,1,2,3,3
8.24921,124.557,8.50427,124.614,160,235,223,1,1,1,2,9,8
8.46843,124.609,8.47767,124.648,127,120,108,1,1,1,2,8,8
8.41634,124.609,8.49187,124.633,122,148,126,1,1,1,3,7,7
8.47471,124.625,8.48461,124.656,186,158,110,1,1,1,2,7,7
8.48639,124.648,8.47301,124.635,132,81,59,1,1,1,2,2,2
8.39689,124.556,8.46099,124.626,152,83,70,1,1,1,2,6,5
8.47265,124.619,8.43243,124.617,132,151,62,1,1,1,2,2,2
8.49359,124.604,8.47463,124.579,109,268,291,1,1,1,2,6,5
8.49617,124.604,8.44019,124.571,111,289,272,1,1,1,2,6,6
8.45623,124.633,8.39714,124.557,113,322,271,1,1,1,2,3,3
8.50172,124.647,8.47398,124.645,120,83,50,1,1,1,2,4,4
8.44745,124.631,8.48737,124.645,120,105,76,1,1,1,2,6,6
8.2966,124.532,8.50507,124.634,125,205,171,1,1,1,2,9,9
8.3083,124.546,8.44539,124.643,108,95,80,1,1,1,2,4,4
8.49502,124.612,8.44883,124.641,123,285,178,1,1,1,3,7,6
8.50332,124.595,8.44081,124.567,118,314,283,1,1,1,3,7,5
8.48463,124.647,8.49095,124.655,118,81,55,1,1,1,1,1,1
8.49779,124.615,8.4987,124.632,137,55,52,1,1,1,2,2,2
8.48691,124.631,8.47582,124.612,131,169,111,1,1,1,2,4,4
8.48891,124.64,8.495,124.652,111,147,91,1,1,1,2,3,4
8.48725,124.639,8.45242,124.632,114,161,72,1,1,1,2,2,2
8.50341,124.603,8.47726,124.646,135,105,66,1,1,1,2,4,7
8.49472,124.652,8.50235,124.6,121,202,76,1,1,1,2,3,4
8.51228,124.623,8.47162,124.617,145,181,120,1,1,1,2,3,5
8.47841,124.647,8.37586,124.513,144,343,445,1,1,1,2,5,4
8.50968,124.636,8.49243,124.633,118,59,50,1,1,1,2,3,3
8.48049,124.637,8.48313,124.657,131,126,68,1,1,1,2,3,3
8.48362,124.595,8.47303,124.637,158,86,77,1,1,1,2,6,5
8.37045,124.609,8.40044,124.563,166,369,303,1,1,1,2,3,4
8.47934,124.628,8.48434,124.658,132,147,98,1,1,1,2,4,3
8.50298,124.641,8.46959,124.647,120,155,75,1,1,1,2,4,5
8.37224,124.561,8.50302,124.643,125,214,133,1,1,1,3,8,8
8.46057,124.626,8.50434,124.618,136,175,102,1,1,1,2,3,4
8.4896,124.611,8.48933,124.658,133,176,80,1,1,1,2,3,3
8.48965,124.629,8.48825,124.642,121,52,52,1,1,1,2,1,1
8.16352,124.553,8.49417,124.593,110,306,253,1,1,1,3,8,7
8.50285,124.644,8.50445,124.624,117,77,56,1,1,1,2,1,2
8.5011,124.6,8.48126,124.637,124,78,68,1,1,1,2,4,3
8.50265,124.643,8.48454,124.599,116,211,151,1,1,1,2,2,2
8.39339,124.557,8.49044,124.635,118,150,143,1,1,1,2,8,10
8.48141,124.637,8.47285,124.638,141,64,54,1,1,1,2,1,1
8.48748,124.639,8.48688,124.631,111,57,50,1,1,1,2,2,2
8.50103,124.645,8.37903,124.563,112,356,413,1,1,1,2,5,7
8.51088,124.637,8.47456,124.579,111,262,264,1,1,1,2,4,3
8.47585,124.611,8.49936,124.632,147,159,122,1,1,1,2,8,6
8.47928,124.637,8.47421,124.577,104,252,193,1,1,1,2,2,2
8.472,124.639,8.48678,124.647,131,111,92,1,1,1,2,2,2
8.47301,124.635,8.42826,124.614,124,210,73,1,1,1,2,1,1
8.47154,124.64,8.50899,124.648,121,181,113,1,1,1,2,5,3
8.39962,124.531,8.50422,124.613,175,277,259,1,1,1,2,10,8
8.5033,124.627,8.50931,124.636,123,54,51,1,1,1,2,1,1
8.47549,124.647,8.40324,124.578,137,328,304,1,1,1,2,5,6
8.38698,124.545,8.48318,124.657,154,193,148,1,1,1,2,6,8
8.47252,124.616,8.47285,124.63,133,68,69,1,1,1,2,3,3
8.50429,124.615,8.47455,124.622,154,161,99,1,1,1,2,6,5
8.38033,124.516,8.48458,124.657,155,192,156,1,1,1,2,8,5
8.47296,124.635,8.51261,124.624,143,193,107,1,1,1,2,6,6
8.50953,124.637,8.50364,124.626,112,55,51,1,1,1,2,1,1
8.48552,124.632,8.48481,124.638,118,46,48,1,1,1,2,1,1
8.44622,124.631,8.31455,124.564,101,368,261,1,1,1,2,3,4
8.49637,124.641,8.47296,124.633,117,83,63,1,1,1,2,2,1
8.42857,124.614,8.4848,124.656,139,166,114,1,1,1,2,8,5
8.48614,124.65,8.4813,124.645,125,50,48,1,1,1,2,1,1
8.48693,124.659,8.45124,124.623,142,193,128,1,1,1,2,6,5
8.47495,124.623,8.50434,124.616,154,216,151,1,1,1,2,6,6
8.42212,124.609,8.40161,124.586,145,318,224,1,1,1,2,3,3
8.47663,124.629,8.50476,124.639,122,179,109,1,1,1,2,7,6
8.49716,124.642,8.47544,124.631,150,106,85,1,1,1,2,2,2
8.44956,124.632,8.47776,124.601,124,176,117,1,1,1,2,2,2
8.4889,124.64,8.46164,124.619,157,188,119,1,1,1,2,3,3
8.50333,124.6,8.20035,124.531,120,394,386,1,1,1,2,7,8
8.42124,124.632,8.37757,124.562,102,310,378,1,1,1,2,6,6
8.48366,124.597,8.50338,124.595,121,146,79,1,1,1,2,3,4
8.50132,124.6,8.50386,124.62,121,56,48,1,1,1,2,2,2
8.4744,124.65,8.4779,124.648,131,45,47,1,1,1,2,1,1
8.44376,124.59,8.48432,124.658,115,182,129,1,1,1,2,11,9
8.45546,124.624,8.49166,124.633,138,147,118,1,1,1,2,5,5
8.50407,124.611,8.47532,124.643,128,103,74,1,1,1,2,4,4
8.50305,124.642,8.48477,124.638,117,59,53,1,1,1,2,2,2
8.48877,124.66,8.29936,124.593,113,353,385,1,1,1,2,5,6
8.45376,124.584,8.50379,124.594,133,199,91,1,1,1,2,2,2
8.37882,124.563,8.50451,124.621,115,197,145,1,1,1,2,8,8
8.48756,124.63,8.49135,124.634,120,111,82,1,1,1,2,4,5
8.49331,124.641,8.46467,124.625,122,174,92,1,1,1,2,5,4
8.50622,124.643,8.50298,124.641,111,45,45,1,1,1,2,1,1
8.50885,124.643,8.5071,124.648,109,66,49,1,1,1,2,1,1
8.51232,124.624,8.48789,124.643,123,77,58,1,1,1,2,2,2
8.509,124.637,8.51264,124.617,120,60,52,1,1,1,2,1,2
8.48677,124.602,8.50766,124.637,139,84,72,1,1,1,2,4,4
8.4764,124.639,8.4261,124.616,116,266,169,1,1,1,2,3,3
8.47263,124.63,8.43283,124.617,129,165,57,1,1,1,2,1,1
8.48335,124.638,8.50383,124.608,111,170,87,1,1,1,2,4,5
8.47842,124.656,8.45361,124.64,102,140,74,1,1,1,2,3,3
8.38779,124.546,8.47827,124.656,149,188,116,1,1,1,2,6,6
8.50071,124.635,8.48156,124.637,120,57,54,1,1,1,1,2,5
8.39842,124.612,8.50305,124.642,173,168,98,1,1,1,2,7,6
8.4905,124.64,8.4962,124.604,120,208,115,1,1,1,2,2,2
8.50289,124.633,8.47847,124.628,159,108,71,1,1,1,2,1,1
8.50416,124.612,8.46189,124.625,152,193,119,1,1,1,2,5,5
8.51043,124.637,8.47209,124.618,131,170,110,1,1,1,2,4,6
8.50237,124.593,8.48286,124.598,125,158,68,1,1,1,2,4,4
8.29742,124.537,8.47619,124.644,124,123,93,1,1,1,2,6,6
8.46289,124.609,8.48687,124.631,139,124,116,1,1,1,2,2,3
8.50378,124.594,8.48796,124.643,114,67,58,1,1,1,2,5,4
8.47841,124.647,8.50398,124.61,115,205,99,1,1,1,2,5,4
8.49037,124.64,8.48842,124.641,117,46,53,1,1,1,2,1,1
8.49044,124.635,8.485,124.638,125,48,51,1,1,1,2,1,2
8.50762,124.643,8.46808,124.607,110,306,279,1,1,1,2,9,8
8.48687,124.603,8.47763,124.649,133,134,78,1,1,1,2,7,7
8.45805,124.633,8.47195,124.618,113,96,64,1,1,1,2,3,3
8.51276,124.628,8.50373,124.606,119,66,49,1,1,1,2,1,1
8.50178,124.642,8.50748,124.653,110,56,51,1,1,1,2,1,1
8.46787,124.633,8.48095,124.629,113,57,53,1,1,1,2,1,2
8.47738,124.65,8.4513,124.623,124,195,97,1,1,1,2,1,1
8.49034,124.611,8.51276,124.628,117,59,53,1,1,1,2,2,3
8.47518,124.646,8.45316,124.633,127,136,68,1,1,1,2,3,3
8.47303,124.635,8.46405,124.625,118,85,58,1,1,1,2,1,1
8.46066,124.626,8.47963,124.638,137,123,93,1,1,1,2,1,1
8.50181,124.647,8.47413,124.613,127,209,159,1,1,1,2,3,3
8.44855,124.622,8.50496,124.646,122,184,112,1,1,1,2,7,6
8.50354,124.621,8.4513,124.623,127,212,128,1,1,1,2,3,4
8.39692,124.594,8.47912,124.588,107,278,161,1,1,1,2,5,5
8.48783,124.628,8.47479,124.625,114,108,73,1,1,1,2,3,4
8.46235,124.625,8.49892,124.632,134,162,107,1,1,1,2,5,4
8.47743,124.634,8.48979,124.637,121,95,68,1,1,1,2,5,5
8.47847,124.628,8.47302,124.635,138,59,52,1,1,1,1,1,1
8.397,124.595,8.50507,124.639,147,212,132,1,1,1,2,7,7
8.36901,124.561,8.48941,124.638,117,134,102,1,1,1,2,6,6
8.48789,124.643,8.48515,124.637,119,49,51,1,1,1,2,2,2
8.22878,124.546,8.47082,124.629,129,125,76,1,1,1,2,3,3
8.51012,124.637,8.45991,124.626,137,202,180,1,1,1,2,6,6
8.50448,124.624,8.47249,124.63,140,144,100,1,1,1,2,4,3
8.48611,124.647,8.48209,124.644,127,48,53,1,1,1,1,1,1
8.48789,124.643,8.50448,124.624,119,102,54,1,1,1,2,2,2
8.46484,124.612,8.47632,124.628,107,58,56,1,1,1,2,3,3
8.49747,124.63,8.4902,124.628,121,80,62,1,1,1,1,2,2
8.48665,124.602,8.50125,124.635,126,103,78,1,1,1,2,6,5
8.47224,124.635,8.47594,124.642,122,72,56,1,1,1,2,2,2
8.49797,124.602,8.47832,124.647,130,113,72,1,1,1,2,5,6
8.47175,124.627,8.48077,124.658,119,134,92,1,1,1,2,3,4
8.37958,124.61,8.48708,124.63,161,136,120,1,1,1,2,4,4
8.48653,124.659,8.47701,124.65,133,52,52,1,1,1,2,1,1
8.47792,124.638,8.48066,124.637,123,46,48,1,1,1,2,1,1
8.50873,124.637,8.46393,124.625,117,176,116,1,1,1,2,6,6
8.45856,124.607,8.4708,124.642,123,77,85,1,1,1,1,5,4
8.48126,124.637,8.38755,124.544,126,341,378,1,1,1,2,2,2
8.45999,124.626,8.50298,124.643,121,161,88,1,1,1,2,3,3
8.50864,124.636,8.50844,124.637,111,45,47,1,1,1,1,1,1
8.40246,124.572,8.4848,124.656,156,187,123,1,1,1,2,9,7
8.47532,124.611,8.42654,124.627,116,304,269,1,1,1,2,6,6
8.47602,124.626,8.47079,124.643,161,82,62,1,1,1,2,3,2
8.48144,124.637,8.49044,124.635,167,72,63,1,1,1,2,2,2
8.16355,124.553,8.29157,124.522,112,383,398,1,1,1,2,4,4
8.51189,124.623,8.47271,124.638,130,107,69,1,1,1,2,2,4
8.50475,124.639,8.47296,124.62,137,161,93,1,1,1,2,3,3
8.51271,124.626,8.42803,124.621,110,288,312,1,1,1,2,6,6
8.50164,124.622,8.39712,124.594,134,303,201,1,1,1,2,5,7
8.49314,124.593,8.47125,124.641,104,123,74,1,1,1,2,6,6
8.502,124.642,8.48996,124.628,125,151,103,1,1,1,2,5,5
8.49805,124.624,8.17691,124.531,109,433,424,1,1,1,2,5,6
8.26155,124.574,8.47849,124.654,133,164,97,1,1,1,2,6,6
8.45847,124.607,8.46386,124.584,138,249,123,1,1,1,2,7,7
8.50952,124.65,8.48472,124.659,121,69,52,1,1,1,2,3,4
8.47343,124.638,8.44674,124.631,115,133,59,1,1,1,1,1,1
8.38188,124.515,8.47559,124.646,148,131,107,1,1,1,2,5,5
8.39219,124.521,8.3983,124.529,125,48,48,1,1,1,1,1,1
8.49099,124.634,8.47867,124.627,170,81,60,1,1,1,2,2,2
8.4457,124.622,8.48891,124.64,123,120,74,1,1,1,2,5,4
8.48703,124.646,8.49444,124.652,109,55,48,1,1,1,2,1,1
8.50358,124.621,8.48346,124.639,123,66,54,1,1,1,2,1,2
8.4921,124.651,8.48635,124.634,114,75,58,1,1,1,2,3,3
8.40566,124.567,8.47318,124.634,147,90,81,1,1,1,2,4,4
8.43023,124.616,8.48196,124.638,137,101,72,1,1,1,2,4,6
8.47792,124.638,8.47796,124.627,124,83,62,1,1,1,2,2,4
8.47239,124.647,8.4723,124.618,127,140,77,1,1,1,2,1,1
8.47413,124.598,8.49356,124.641,149,144,93,1,1,1,2,5,5
8.47519,124.631,8.47359,124.633,172,47,49,1,1,1,1,1,1
8.49517,124.641,8.51166,124.637,113,72,54,1,1,1,2,1,1
8.47471,124.625,8.50202,124.616,188,217,150,1,1,1,2,7,6
8.4571,124.606,8.50359,124.604,119,216,139,1,1,1,3,8,10
8.47219,124.617,8.48148,124.591,136,118,69,1,1,1,2,1,1
8.4792,124.589,8.44329,124.621,107,252,151,1,1,1,2,6,5
8.32374,124.596,8.48959,124.658,189,215,179,1,1,1,2,7,9
8.47547,124.647,8.47863,124.628,141,106,71,1,1,1,2,5,5
8.46769,124.587,8.49717,124.631,147,121,85,1,1,1,2,2,2
8.46359,124.611,8.45636,124.633,106,119,72,1,1,1,2,3,2
8.50432,124.637,8.43308,124.617,117,235,131,1,1,1,2,6,6
8.5039,124.609,8.46891,124.628,149,170,118,1,1,1,2,5,5
8.50133,124.634,8.42991,124.615,120,247,126,1,1,1,2,6,7
